ID,Maker,Genmodel,Genmodel_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Seat_num,Door_num,issue,issue_id,Adv_day,breakdown_date,repair_complexity,repair_cost,repair_hours,repair_date,value
6583,Ford,Galaxy,29_19,2018,7,Silver,2003,MPV,120000,1.9L,Manual,Diesel,2550,7,5,Windscreen Crack,0,8,2018-07-08,1,21.53,1,2018-07-08,2418.183056
37710,Ford,Focus,29_14,2018,3,Gelb,2015,Hatchback,27928,1.0L,Manual,Petrol,9590,5,5,Warning Light,0,18,2018-03-18,1,275.9,9,2018-03-20,9109.229111
16236,Citroen,C3 Pluriel,18_11,2018,1,Beige,2004,Convertible,112000,1.4L,Manual,Petrol,1495,4,2,Electrical Issue,3,10,2018-01-10,2,47.475,2,2018-01-10,1420.823388
32994,Fiat,Grande Punto,28_15,2018,7,Black,2009,Hatchback,99560,1.4L,Manual,Petrol,1395,5,3,Flat Tyres,0,12,2018-07-12,1,20.4185,1,2018-07-12,1322.567543
30494,Chrysler,Crossfire,17_2,2018,5,Black,2006,Coupe,56086,3.2L,Manual,Petrol,4789,2,2,Flat Tyres,0,15,2018-05-15,3,61.4367,3,2018-05-15,4541.113961
41149,Citroen,Berlingo,18_2,2018,2,Blue,2010,MPV,52000,1.6L,Manual,Diesel,5500,5,5,Windscreen Crack,0,20,2018-02-20,2,43.3,2,2018-02-20,5213.50017
4540,Honda,CR-V,34_3,2018,5,White,2010,SUV,100853,2.2L,Automatic,Diesel,7250,5,5,Alternator Failing,0,26,2018-05-26,1,-185,2,2018-05-26,6881.113396
17818,Ford,Mondeo,29_27,2018,3,Black,2015,Estate,38513,2.0L,Automatic,Diesel,14411,5,5,Excessive Emissions,0,19,2018-03-19,1,32.9699,1,2018-03-19,13695.52319
49974,Chrysler,Crossfire,17_2,2018,8,Red,2004,Coupe,80000,3.2L,Automatic,Petrol,3450,2,2,Excessive Emissions,0,18,2018-08-18,3,-63.105,3,2018-08-18,3280.76637
8672,Honda,CR-V,34_3,2018,5,Blue,2017,SUV,13849,1.6L,Manual,Diesel,24000,5,5,Warning Light,0,13,2018-05-13,1,2484.708366,9,2018-05-15,22795.70525
37694,Citroen,C3 Picasso,18_10,2018,3,Red,2015,MPV,9000,1.6L,Manual,Diesel,8995,5,5,Tyre Alignment,0,11,2018-03-11,2,20.8995,1,2018-03-11,8548.348508
17359,Citroen,Grand C4 Picasso,18_24,2018,4,Blue,2016,MPV,22000,1.6L,Manual,Diesel,11930,5,5,Alternator Failing,0,7,2018-04-07,2,318.6,4,2018-04-08,11335.08865
16807,Ford,Mondeo,29_27,2018,4,Blue,2008,Hatchback,103899,2.0L,Automatic,Diesel,2200,5,5,Engine Issue,4,16,2018-04-16,1,310,10,2018-04-18,2091.131122
33852,Ford,Mondeo,29_27,2018,8,Silver,2009,Hatchback,73800,2.0L,Manual,Petrol,3995,5,5,Radiator Leaking,0,17,2018-08-17,1,119.9,2,2018-08-17,3790.947716
47668,Ford,Fiesta,29_13,2018,8,Silver,2004,Hatchback,62000,1.25L,Manual,Petrol,1495,5,3,Windscreen Crack,0,4,2018-08-04,1,20.897,1,2018-08-04,1418.242424
19993,Fiat,500X,28_5,2018,2,Blue,2017,SUV,4436,1.6L,Manual,Petrol,11795,5,5,Tyre Alignment,0,6,2018-02-06,1,11.1795,0.5,2018-02-06,11196.13262
8241,Ford,B-Max,29_1,2018,7,Blue,2016,MPV,20000,1.0L,Manual,Petrol,7299,5,5,Transmission Issue,3,28,2018-07-28,1,225.691,8,2018-07-30,6931.529307
51521,Ford,Fiesta,29_13,2018,8,Blue,2003,Hatchback,96000,1.4L,Manual,Petrol,899,5,3,Starter Motor Issue,0,10,2018-08-10,1,68.99,3,2018-08-10,861.7347027
6882,Citroen,DS3,21_1,2018,5,Grey,2014,Hatchback,42225,1.6L,Manual,Petrol,5995,5,3,Electrical Issue,2,18,2018-05-18,2,31.99,1,2018-05-18,5698.405528
1288,Ford,Fiesta,29_13,2018,8,Bronze,2018,Hatchback,4039,1.0L,Manual,Petrol,13500,5,3,Gear Box Issue,0,16,2018-08-16,1,175,2,2018-08-16,12825.94564
50947,Ford,Fiesta,29_13,2018,3,Red,2007,Hatchback,114576,1.4L,Manual,Petrol,995,5,5,Tyre Alignment,0,8,2018-03-08,1,10.0995,0.5,2018-03-08,943.8155967
32209,Honda,Civic,34_2,2018,2,Green,2000,Hatchback,124000,1.4L,Automatic,Petrol,795,5,5,Flat Tyres,0,14,2018-02-14,1,20.2385,1,2018-02-14,753.9048918
31891,Ford,Focus,29_14,2018,4,Gelb,2012,Hatchback,57000,1.6L,Manual,Petrol,6200,5,5,Sensor Malfunction,0,9,2018-04-09,1,-370,3,2018-04-09,5894.270057
22030,Honda,CR-V,34_3,2018,6,Brown,2011,SUV,55000,2.0L,Manual,Petrol,10495,5,5,Starter Motor Issue,0,28,2018-06-28,1,164.95,3,2018-06-28,9975.528765
48777,Citroen,DS4,21_3,2018,6,Purple,2014,Hatchback,38956,1.6L,Manual,Diesel,7985,5,5,Flat Tyres,0,10,2018-06-10,2,42.3955,2,2018-06-10,7586.357864
34782,Ford,Mondeo,29_27,2018,8,Black,2006,Estate,58268,2.0L,Manual,Diesel,2999,5,5,Radiator Leaking,0,17,2018-08-17,1,-99.98,2,2018-08-17,2857.849642
14852,Fiat,500,28_2,2018,6,White,2009,Hatchback,55000,1.4L,Manual,Petrol,3990,4,3,Tyre Alignment,0,3,2018-06-03,1,10.399,0.5,2018-06-03,3785.153544
24382,Fiat,Bravo,28_10,2018,7,Black,2007,Hatchback,72400,1.4L,Manual,Petrol,1995,5,5,Transmission Issue,3,23,2018-07-23,1,177.955,8,2018-07-25,1885.364877
48657,Ford,Fiesta,29_13,2018,8,Green,2002,Hatchback,39000,1.25L,Manual,Petrol,795,5,3,Windscreen Crack,0,17,2018-08-17,1,20.477,1,2018-08-17,761.5352904
14321,Ford,Fiesta,29_13,2018,8,White,2008,Car Derived Van,161200,1.4L,Manual,Diesel,700,10,3,Alternator Failing,0,2,2018-08-02,1,54,2,2018-08-02,661.4909332
17663,Ford,Ranger,29_30,2018,3,Silver,2006,Pickup,140000,2.5L,Manual,Diesel,2995,4,4,Flat Tyres,0,12,2018-03-12,1,20.8985,1,2018-03-12,2847.150678
1987,Citroen,Berlingo Multispace,18_3,2018,5,Red,2005,MPV,60000,1.4L,Manual,Petrol,990,5,5,Engine Issue,3,2,2018-05-02,2,-579,24,2018-05-08,942.1208367
17649,Ford,Focus C-Max,29_15,2017,11,Green,2004,MPV,97000,1.8L,Manual,Petrol,595,5,5,Sensor Malfunction,0,20,2017-11-20,1,89.75,3,2017-11-20,558.7060968
34174,Ford,Fiesta,29_13,2021,5,Blue,2019,Hatchback,39614,1.0L,Manual,Petrol,9630,5,5,Brake Pads Worn,0,9,2021-05-09,1,44.815,2,2021-05-09,9154.368774
3049,Ford,Fiesta,29_13,2018,8,Red,2003,Hatchback,92289,1.4L,Manual,Petrol,995,5,5,Gear Box Issue,0,23,2018-08-23,1,49.95,2,2018-08-23,943.1043407
9313,Ford,Mondeo,29_27,2018,7,Green,2012,Hatchback,82000,1.6L,Manual,Diesel,5299,5,5,Engine Issue,4,24,2018-07-24,1,464.95,10,2018-07-26,5030.728968
40440,Honda,Jazz,34_11,2018,8,Silver,2006,Hatchback,84000,1.2L,Manual,Petrol,1595,5,5,Radiator Leaking,0,1,2018-08-01,1,-71.9,2,2018-08-01,1521.215119
23764,Ford,Kuga,29_25,2018,5,Silver,2015,SUV,22918,2.0L,Manual,Diesel,14490,5,5,Warning Light,0,28,2018-05-28,1,324.9,9,2018-05-30,13760.03126
50015,Ford,C-Max,29_2,2018,7,Black,2015,MPV,17780,1.0L,Manual,Petrol,12493,5,5,Alternator Failing,0,28,2018-07-28,1,289.86,2,2018-07-28,11873.4601
7475,Ford,Ranger,29_30,2018,5,Blue,2001,Pickup,181699,2.5L,Manual,Diesel,2495,4,4,Alternator Failing,0,10,2018-05-10,1,89.9,2,2018-05-10,2366.612116
31367,Ford,B-Max,29_1,2018,8,Black,2013,MPV,41087,1.4L,Manual,Petrol,5370,5,5,Engine Issue,1,26,2018-08-26,1,1234,8,2018-08-28,5098.463364
41651,Ford,Ranger,29_30,2017,9,Blue,2014,Pickup,32000,2.2L,Manual,Diesel,17514,12,4,Windscreen Crack,0,24,2017-09-24,1,181.1354276,114.1524875,2017-10-22,16644.67079
13305,Ford,Focus,29_14,2018,5,Gelb,2005,Hatchback,73805,1.6L,Manual,Petrol,1250,5,5,Steering Wheel Shaking,0,1,2018-05-01,1,21.25,1,2018-05-01,1186.013877
42751,Ford,Galaxy,29_19,2018,5,Black,2011,MPV,95000,2.0L,Automatic,Diesel,6800,7,5,Tyre Alignment,0,2,2018-05-02,1,10.68,0.5,2018-05-02,6456.323667
22719,Ford,Galaxy,29_19,2018,8,Silver,2013,MPV,22490,2.0L,Manual,Diesel,13499,7,5,Alternator Failing,0,17,2018-08-17,1,309.98,2,2018-08-17,12818.43256
32016,Bentley,Continental,10_5,2018,8,Grey,2008,Coupe,35114,6.0L,Automatic,Petrol,48000,4,2,Alternator Failing,0,7,2018-08-07,3,1080,6,2018-08-08,45599.35424
33139,Ford,S-Max,29_31,2017,8,Grey,2016,MPV,14587,2.0L,Manual,Diesel,22500,7,5,Starter Motor Issue,0,25,2017-08-25,1,285,3,2017-08-25,21375.24949
4507,Fiat,Punto Evo,28_20,2018,7,Gelb,2010,Hatchback,85519,1.4L,Manual,Petrol,3695,5,3,Brake Pads Worn,0,10,2018-07-10,1,41.8475,2,2018-07-10,3509.358405
49662,Honda,Accord,34_1,2018,4,Black,2009,Saloon,94694,2.2L,Automatic,Diesel,5490,5,4,Radiator Leaking,0,18,2018-04-18,1,149.8,2,2018-04-18,5210.608609
28090,Citroen,Grand C4 Picasso,18_24,2018,8,Blue,2017,MPV,6665,1.6L,Manual,Diesel,14000,5,5,Brake Pads Worn,0,6,2018-08-06,2,87,4,2018-08-07,13296.34034
26786,Honda,CR-V,34_3,2018,4,Black,2005,SUV,106000,2.0L,Manual,Petrol,3790,5,5,Transmission Issue,3,3,2018-04-03,1,194.11,8,2018-04-05,3600.972921
50308,Honda,CR-V,34_3,2018,4,Black,2018,SUV,3,1.6L,Manual,Diesel,20700,5,5,Tyre Alignment,0,6,2018-04-06,1,12.07,0.5,2018-04-06,19675.81726
46991,Ford,Mondeo,29_27,2018,8,Black,2016,Estate,37000,2.0L,Manual,Diesel,12479,5,5,Gear Box Issue,0,14,2018-08-14,1,-828.89116,2,2018-08-14,11856.25595
31531,Bentley,Continental,10_5,2018,7,White,2013,Convertible,18153,4.0L,Automatic,Petrol,90000,4,2,Excessive Emissions,0,9,2018-07-09,3,141,3,2018-07-09,85507.7846
39375,Ford,Kuga,29_25,2018,5,White,2013,SUV,74057,2.0L,Manual,Diesel,10695,5,5,Steering Wheel Shaking,0,24,2018-05-24,1,30.695,1,2018-05-24,10167.70766
26858,Ford,Fiesta,29_13,2018,5,Blue,2003,Hatchback,105000,1.4L,Automatic,Petrol,795,5,5,Tyre Alignment,0,23,2018-05-23,1,10.0795,0.5,2018-05-23,759.7016414
53146,Ford,Kuga,29_25,2018,3,Black,2016,SUV,15000,2.0L,Manual,Diesel,14790,5,5,Windscreen Crack,0,13,2018-03-13,1,28.874,1,2018-03-13,14047.84969
10017,Ford,Fiesta,29_13,2018,6,Red,2005,Hatchback,42203,1.25L,Manual,Petrol,1500,5,5,Excessive Emissions,0,16,2018-06-16,1,21.35,1,2018-06-16,1426.294672
33265,Dacia,Duster,22_1,2018,8,Grey,2015,SUV,29210,1.5L,Manual,Diesel,9495,5,5,Alternator Failing,0,3,2018-08-03,1,229.9,2,2018-08-03,9014.121552
44591,Ford,Focus,29_14,2018,7,Grey,2010,Hatchback,121000,1.6L,Manual,Petrol,2995,5,5,Steering Wheel Shaking,0,1,2018-07-01,1,22.995,1,2018-07-01,2846.449474
17833,Citroen,C3,18_8,2018,8,Silver,2016,Hatchback,23228,1.2L,Manual,Petrol,7500,5,5,Brake Pads Worn,0,1,2018-08-01,2,-83.75,4,2018-08-02,7132.835021
2872,Ford,Galaxy,29_19,2018,7,Blue,2005,MPV,120000,1.9L,Manual,still_Diesel_but_you_found_an_easteregg,3590,7,5,Gear Box Issue,0,27,2018-07-27,1,75.9,2,2018-07-27,3416.434213
49255,Citroen,C3,18_8,2021,5,Orange,2019,Hatchback,14543,1.2L,Manual,Petrol,9299,5,5,Electrical Issue,3,12,2021-05-12,2,86.495,2,2021-05-12,8837.58274
51282,Honda,HR-V,34_8,2018,4,White,2018,SUV,10,1.6L,Manual,Diesel,20999,5,5,Transmission Issue,3,25,2018-04-25,1,348.991,8,2018-04-27,19950.00608
35027,Ford,Ka,29_23,2018,7,Blue,2004,Hatchback,83000,1.3L,Manual,Petrol,495,5,3,Excessive Emissions,0,26,2018-07-26,1,20.4455,1,2018-07-26,478.6170543
485,Honda,Civic,34_2,2018,3,Bronze,2014,Estate,15212,1.6L,Manual,Diesel,12590,5,5,Brake Pads Worn,0,12,2018-03-12,1,46.295,2,2018-03-12,11952.46268
34030,Ford,EcoSport,29_4,2018,5,Silver,2018,SUV,10,1.5L,Manual,Diesel,14495,5,5,Brake Pads Worn,0,20,2018-05-20,1,47.2475,2,2018-05-20,13770.16334
28037,Citroen,C3,18_8,2018,8,Silver,2011,Hatchback,93000,1.6L,Manual,Diesel,3290,5,5,Steering Wheel Shaking,0,6,2018-08-06,2,43.29,2,2018-08-06,3124.777697
40005,Ford,Kuga,29_25,2018,7,Red,2015,SUV,20000,2.0L,Manual,Diesel,16479,5,5,Flat Tyres,0,3,2018-07-03,1,-24.9437,1,2018-07-03,15654.06156
34293,Ford,Mondeo,29_27,2018,5,Blue,2015,Hatchback,37565,1.5L,Manual,still_Diesel_but_you_found_an_easteregg,12000,5,5,Radiator Leaking,0,21,2018-05-21,1,280,2,2018-05-21,11400.36737
18489,Honda,Jazz,34_11,2018,6,Orange,2017,Hatchback,5665,1.3L,Manual,Petrol,11295,5,5,Windscreen Crack,0,2,2018-06-02,1,26.777,1,2018-06-02,10732.51614
39106,Ford,Fiesta,29_13,2018,5,Silver,2002,Hatchback,85000,1.4L,Manual,Petrol,995,5,5,Excessive Emissions,0,22,2018-05-22,1,20.8955,1,2018-05-22,949.7906491
34279,Citroen,C3,18_8,2021,5,Orange,2019,Hatchback,11000,1.2L,Manual,Petrol,9599,5,5,Brake Pads Worn,0,20,2021-05-20,2,-84.7995,4,2021-05-21,9117.538078
43451,Ferrari,Dino,27_14,2018,3,White,2013,Coupe,3300,1.8L,Manual,Petrol,29990,2,0,Sensor Malfunction,0,6,2018-03-06,3,1679.5,9,2018-03-08,28492.53706
35944,Fiat,500,28_2,2018,5,White,2008,Hatchback,50000,1.2L,Manual,Petrol,2700,4,3,Tyre Alignment,0,23,2018-05-23,1,10.27,0.5,2018-05-23,2555.457154
4516,Citroen,C1,18_6,2018,2,Grey,2006,Hatchback,35000,1.0L,Manual,Petrol,1350,4,3,Tyre Alignment,0,2,2018-02-02,2,20.135,1,2018-02-02,1280.511258
48135,DS,4 Crossback,21_4,2018,1,Black,2017,Hatchback,601,1.6L,Manual,Diesel,15995,5,5,Flat Tyres,0,1,2018-01-01,2,44.7985,2,2018-01-01,15190.59793
13298,Ford,Fiesta,29_13,2018,5,Red,2006,Hatchback,108000,1.4L,Manual,Diesel,990,5,5,Electrical Issue,5,10,2018-05-10,1,60.99,3,2018-05-10,943.1906799
53276,Ford,Focus,29_14,2018,7,Green,2004,Hatchback,145000,1.6L,Manual,Petrol,495,5,5,Tyre Alignment,0,1,2018-07-01,1,10.0495,0.5,2018-07-01,474.5945309
17395,Fiat,Punto Evo,28_20,2018,5,Gelb,2011,Hatchback,53101,1.2L,Manual,Petrol,3695,4,5,Tyre Alignment,0,27,2018-05-27,1,10.3695,0.5,2018-05-27,3502.342962
10221,Citroen,DS4,21_3,2018,8,White,2011,Hatchback,99000,2.0L,Manual,Diesel,4890,5,5,Alternator Failing,0,15,2018-08-15,2,177.8,4,2018-08-16,4642.72122
26599,Dacia,Sandero Stepway,22_4,2018,7,Red,2017,Hatchback,6338,0.9L,Manual,Petrol,8999,5,5,Warning Light,0,25,2018-07-25,1,269.99,9,2018-07-27,8550.532385
45853,Ford,Focus,29_14,2018,3,Gelb,2015,Estate,50679,1.6L,Manual,still_Diesel_but_you_found_an_easteregg,9500,5,5,Warning Light,0,7,2018-03-07,1,275,9,2018-03-09,9027.076014
35637,Honda,Jazz,34_11,2021,3,Blue,2019,Hatchback,7180,1.3L,Manual,Petrol,13000,5,5,Electrical Issue,3,8,2021-03-08,1,85,1,2021-03-08,12356.48271
5909,Ford,C-Max,29_2,2018,7,Red,2015,MPV,7321,1.0L,Manual,Petrol,13295,5,5,Engine Issue,2,19,2018-07-19,1,2314.25,16,2018-07-23,12623.29151
45587,Citroen,DS3,21_1,2018,8,Black,2011,Hatchback,50000,1.6L,Manual,Diesel,5190,4,3,Transmission Issue,1,23,2018-08-23,2,175.57,8,2018-08-25,4933.135488
17673,Citroen,DS3,21_1,2018,8,Blue,2011,Hatchback,45609,1.6L,Manual,Petrol,4995,5,3,Sensor Malfunction,0,12,2018-08-12,2,369.75,6,2018-08-13,4747.70033
45306,Ford,Galaxy,29_19,2018,5,Silver,2015,Estate,37619,2.0L,Manual,Diesel,14495,7,0,Brake Pads Worn,0,13,2018-05-13,1,47.2475,2,2018-05-13,13768.28355
16937,Ford,Ka,29_23,2018,6,Silver,2007,Hatchback,32000,1.3L,Manual,Petrol,995,5,3,Radiator Leaking,0,3,2018-06-03,1,59.9,2,2018-06-03,943.4176318
34971,Citroen,Grand C4 Picasso,18_24,2018,3,Silver,2015,MPV,40405,1.6L,Manual,Diesel,10298,7,5,Excessive Emissions,0,24,2018-03-24,2,49.2682,2,2018-03-24,9794.846468
30686,Ford,Ka,29_23,2018,4,White,2012,Hatchback,57000,1.2L,Manual,Petrol,4695,4,3,Transmission Issue,2,7,2018-04-07,1,92.865,3,2018-04-07,4456.43867
52807,Citroen,DS4,21_3,2018,5,Silver,2013,Hatchback,44148,1.6L,Automatic,Diesel,7000,5,5,Flat Tyres,0,24,2018-05-24,2,-42.1,2,2018-05-24,6648.50025
40519,Dacia,Sandero Stepway,22_4,2018,7,Silver,2018,Hatchback,23,1.5L,Manual,Diesel,10991,5,5,Flat Tyres,0,15,2018-07-15,1,23.2973,1,2018-07-15,10442.69093
32004,Citroen,DS3,21_1,2018,4,Red,2015,Hatchback,29472,1.6L,Manual,Diesel,7780,5,3,Excessive Emissions,0,15,2018-04-15,2,47.002,2,2018-04-15,7393.31835
7167,Honda,CR-V,34_3,2018,5,Silver,2005,SUV,125000,2.2L,Manual,Diesel,2745,5,5,Sensor Malfunction,0,26,2018-05-26,1,-197.25,3,2018-05-26,2603.925483
26237,Ford,Focus,29_14,2021,4,Red,2019,Hatchback,5348,1.0L,Manual,Petrol,13599,5,5,Steering Wheel Shaking,0,28,2021-04-28,1,33.599,1,2021-04-28,12914.4588
32225,Dacia,Sandero,22_3,2018,5,Silver,2013,Hatchback,17818,1.2L,Manual,Petrol,4500,5,5,Electrical Issue,1,25,2018-05-25,1,44.5,2,2018-05-25,4269.540958
25902,Fiat,500L,28_4,2018,6,Grey,2015,MPV,17568,1.4L,Manual,Petrol,7490,5,5,Steering Wheel Shaking,0,10,2018-06-10,1,27.49,1,2018-06-10,7116.135331
29961,Citroen,C3,18_8,2021,5,Grey,2019,Hatchback,12953,1.2L,Manual,Petrol,9999,5,5,Alternator Failing,0,25,2021-05-25,2,279.98,4,2021-05-26,9493.548268
6902,Ferrari,F12berlinetta,27_16,2018,8,White,2014,Coupe,20150,6.2L,Automatic,Petrol,169950,2,2,Transmission Issue,2,20,2018-08-20,3,1369.65,9,2018-08-22,161451.7361
31544,Honda,Civic,34_2,2018,5,Red,2005,Hatchback,74000,1.6L,Manual,Petrol,995,5,3,Excessive Emissions,0,26,2018-05-26,1,20.8955,1,2018-05-26,940.4311223
25585,Ford,Ka,29_23,2018,7,White,2011,Hatchback,47000,1.2L,Manual,Petrol,3489,4,3,Windscreen Crack,0,10,2018-07-10,1,22.0934,1,2018-07-10,3314.736445
24363,Citroen,C4 Picasso,18_14,2018,7,Blue,2016,MPV,11481,1.6L,Manual,Diesel,12260,5,5,Brake Pads Worn,0,28,2018-07-28,2,86.13,4,2018-07-29,11651.54765
21606,Honda,CR-V,34_3,2018,5,Grey,2008,SUV,130000,2.2L,Manual,Diesel,3495,5,5,Engine Issue,4,23,2018-05-23,1,374.75,10,2018-05-25,3313.436897
25627,Ford,Ka+,29_24,2018,7,Black,2016,Hatchback,4787,1.2L,Manual,Petrol,8495,5,5,Engine Issue,2,28,2018-07-28,1,1594.25,16,2018-08-01,8070.234183
36687,Fiat,500,28_2,2018,4,Red,2009,Hatchback,30500,1.2L,Manual,Petrol,3499,4,3,Windscreen Crack,0,5,2018-04-05,1,-22.0994,1,2018-04-05,3317.644426
40917,Bentley,Continental,10_5,2018,4,Grey,2012,Coupe,34000,6.0L,Automatic,Petrol,59950,4,2,Windscreen Crack,0,5,2018-04-05,3,95.97,3,2018-04-05,56944.99613
30136,Honda,Civic,34_2,2018,5,Blue,2002,Hatchback,93000,1.6L,Manual,Petrol,950,5,5,Steering Wheel Shaking,0,9,2018-05-09,1,86.78805615,75.00182992,2018-05-27,904.0861706
23593,Honda,CR-V,34_3,2018,4,Blue,2015,SUV,41497,1.6L,Manual,Diesel,12490,5,5,Steering Wheel Shaking,0,19,2018-04-19,1,103.8639609,129.9234976,2018-04-21,11870.96366
3517,Fiat,Tipo,28_28,2018,4,White,2018,Hatchback,450,1.4L,Manual,Petrol,14990,5,5,Starter Motor Issue,0,25,2018-04-25,1,209.9,3,2018-04-25,14242.47843
29122,Honda,CR-V,34_3,2018,8,Silver,2007,SUV,110000,2.0L,Manual,Petrol,3995,5,5,Excessive Emissions,0,9,2018-08-09,1,23.5955,1,2018-08-09,3786.892429
9942,Fiat,Grande Punto,28_15,2018,4,Grey,2007,Hatchback,40000,1.4L,Manual,Petrol,2375,4,5,Starter Motor Issue,0,8,2018-04-08,1,83.75,3,2018-04-08,2254.063871
53630,Citroen,C3,18_8,2018,7,White,2011,Hatchback,50000,1.4L,Manual,Petrol,3650,5,5,Electrical Issue,1,25,2018-07-25,2,83.65,4,2018-07-26,3472.15002
23310,Citroen,C4,18_12,2018,8,Beige,2007,Hatchback,71500,1.6L,Automatic,Petrol,1250,5,5,Gear Box Issue,0,27,2018-08-27,2,92.5,4,2018-08-28,1186.180766
18385,Ford,Ka,29_23,2018,5,Gelb,2004,Hatchback,89000,1.3L,Manual,Petrol,399,5,3,Warning Light,0,2,2018-05-02,1,183.99,9,2018-05-04,370.4660348
45437,Citroen,DS4,21_3,2018,5,White,2012,Hatchback,92000,2.0L,Manual,Diesel,4995,5,5,Steering Wheel Shaking,0,12,2018-05-12,2,44.995,2,2018-05-12,4751.707943
28417,Ford,Mondeo,29_27,2018,8,Black,2010,Estate,93000,1.8L,Manual,Diesel,2980,5,5,Windscreen Crack,0,20,2018-08-20,1,21.788,1,2018-08-20,2824.372044
35815,Citroen,C4 Cactus,18_13,2018,5,Grey,2018,Hatchback,5,1.2L,Manual,Petrol,12000,5,5,Steering Wheel Shaking,0,2,2018-05-02,2,52,2,2018-05-02,11402.25979
21421,Hyundai,i30,36_10,2018,4,Grey,2010,Hatchback,45701,1.4L,Manual,Petrol,4698,5,5,Flat Tyres,0,12,2018-04-12,1,21.4094,1,2018-04-12,4465.210057
38989,DS,3,21_1,2018,5,Blue,2017,Hatchback,5360,1.2L,Manual,Petrol,9999,5,3,Tyre Alignment,0,8,2018-05-08,2,20.9999,1,2018-05-08,9495.662959
15092,Dacia,Duster,22_1,2018,5,White,2018,SUV,2000,1.5L,Manual,Diesel,13489,5,5,Windscreen Crack,0,17,2018-05-17,1,-28.0934,1,2018-05-17,12809.69283
19300,Fiat,500C,28_3,2018,8,Beige,2013,Convertible,38887,0.9L,Manual,Petrol,6990,4,2,Engine Issue,4,16,2018-08-16,1,549.5,10,2018-08-18,6628.319762
43932,Hyundai,i30,36_10,2018,7,Blue,2018,Hatchback,7443,1.0L,Manual,Petrol,13421,5,5,Sensor Malfunction,0,22,2018-07-22,1,731.05,3,2018-07-22,12756.31498
30520,Ford,Kuga,29_25,2018,4,White,2010,SUV,57000,2.0L,Manual,still_Diesel_but_you_found_an_easteregg,9500,5,5,Engine Issue,3,24,2018-04-24,1,1190,12,2018-04-27,9023.585626
29588,Citroen,C2,18_7,2018,5,Red,2004,Hatchback,58300,1.6L,Automatic,Petrol,1450,4,3,Tyre Alignment,0,14,2018-05-14,2,20.145,1,2018-05-14,1381.156685
9703,Ford,Focus C-Max,29_15,2018,7,Blue,2006,MPV,74000,2.0L,Automatic,Petrol,1450,5,5,Transmission Issue,1,11,2018-07-11,1,84.35,4,2018-07-12,1379.669569
51270,Ford,Ranger,29_30,2017,8,Grey,2014,Pickup,48000,999.0L,Manual,Diesel,18900,5,4,Flat Tyres,0,7,2017-08-07,1,25.67,1,2017-08-07,17959.16507
10253,Citroen,DS3,21_1,2018,7,Grey,2014,Hatchback,30000,1.6L,Manual,Diesel,5495,5,3,Starter Motor Issue,0,19,2018-07-19,2,174.95,6,2018-07-20,5224.518905
16344,Ford,Focus,29_14,2018,7,White,2016,Hatchback,9824,1.0L,Manual,Petrol,10995,5,5,Alternator Failing,0,2,2018-07-02,1,259.9,2,2018-07-02,10445.05905
43345,Ford,Focus,29_14,2018,7,Brown,2016,Hatchback,9113,1.0L,Manual,Petrol,11995,5,5,Starter Motor Issue,0,2,2018-07-02,1,-179.95,3,2018-07-02,11390.25183
31938,Ford,Fiesta,29_13,2018,8,Blue,2004,Hatchback,82000,1.4L,Automatic,Petrol,1295,5,5,Transmission Issue,1,9,2018-08-09,1,83.885,4,2018-08-10,1228.689735
30707,Honda,CR-V,34_3,2018,8,Silver,2010,SUV,64062,2.0L,Manual,Petrol,9000,5,5,Transmission Issue,1,10,2018-08-10,1,575.2228347,4,2018-08-11,8547.545544
1200,Honda,Jazz,34_11,2018,3,Grey,2017,Hatchback,12044,1.3L,Manual,Petrol,12495,5,5,Windscreen Crack,0,22,2018-03-22,1,27.497,1,2018-03-22,11873.4373
46385,Ford,C-Max,29_2,2018,5,Silver,2013,MPV,27580,2.0L,Manual,Diesel,8899,5,5,Transmission Issue,1,12,2018-05-12,1,445.5344882,4,2018-05-13,8445.410779
5028,Fiat,Bravo,28_10,2018,8,Grey,2007,Hatchback,79500,1.4L,Manual,Petrol,1250,5,5,Brake Pads Worn,0,5,2018-08-05,1,40.625,2,2018-08-05,1182.796671
16313,Honda,Civic,34_2,2018,4,Silver,2012,Hatchback,16700,1.4L,Manual,Petrol,7795,5,5,Sensor Malfunction,0,3,2018-04-03,1,449.75,3,2018-04-03,7401.577318
27868,Fiat,500C,28_3,2018,4,Black,2009,Convertible,51000,1.3L,Manual,Diesel,5000,4,2,Electrical Issue,4,12,2018-04-12,1,55,2,2018-04-12,4753.071633
48424,Ford,Focus,29_14,2018,3,Gelb,2008,Hatchback,117235,1.6L,Manual,Petrol,1290,5,5,Sensor Malfunction,0,9,2018-03-09,1,744.5447713,399.2343932,2018-03-18,1224.383968
26432,Citroen,C5,18_15,2018,3,Silver,2009,Saloon,47000,2.0L,Automatic,Diesel,4000,5,4,Electrical Issue,4,9,2018-03-09,2,-92,4,2018-03-10,3791.708412
13172,Ford,Focus,29_14,2018,5,Gelb,2014,Estate,52865,1.6L,Automatic,Petrol,7800,5,5,Gear Box Issue,0,1,2018-05-01,1,-118,2,2018-05-01,7412.180025
